year,month,brand,model,row_type,drivetrain,count_month,count_ytd,share_pct
2026,6,ALFA ROMEO,GIULIA,model,total,15,180,7.2
2026,6,ALFA ROMEO,GIULIA,model,diesel,1,17,8
2026,6,ALFA ROMEO,GIULIA,model,awd,12,135,17.2
2026,6,ALFA ROMEO,JUNIOR,model,total,306,1497,59.6
2026,6,ALFA ROMEO,JUNIOR,model,hybrid_incl_plugin,226,1246,78.6
2026,6,ALFA ROMEO,JUNIOR,model,petrol_hybrid_incl_plugin,226,1246,78.6
2026,6,ALFA ROMEO,JUNIOR,model,hybrid_excl_plugin,226,1246,79.7
2026,6,ALFA ROMEO,JUNIOR,model,petrol_hybrid_excl_plugin,226,1246,79.7
2026,6,ALFA ROMEO,JUNIOR,model,bev,80,251,100
2026,6,ALFA ROMEO,JUNIOR,model,awd,18,168,21.4
2026,6,ALFA ROMEO,STELVIO,model,total,64,460,18.3
2026,6,ALFA ROMEO,STELVIO,model,diesel,20,160,75.5
2026,6,ALFA ROMEO,STELVIO,model,awd,64,460,58.6
2026,6,ALFA ROMEO,TONALE,model,total,49,374,14.9
2026,6,ALFA ROMEO,TONALE,model,diesel,7,35,16.5
2026,6,ALFA ROMEO,TONALE,model,hybrid_incl_plugin,42,339,21.4
2026,6,ALFA ROMEO,TONALE,model,petrol_hybrid_incl_plugin,42,339,21.4
2026,6,ALFA ROMEO,TONALE,model,hybrid_excl_plugin,37,317,20.3
2026,6,ALFA ROMEO,TONALE,model,petrol_hybrid_excl_plugin,37,317,20.3
2026,6,ALFA ROMEO,TONALE,model,plugin_hybrid,5,22,100
2026,6,ALFA ROMEO,TONALE,model,petrol_plugin_hybrid,5,22,100
2026,6,ALFA ROMEO,TONALE,model,awd,5,22,2.8
2026,6,ALFA ROMEO,,brand_total,total,434,2511,0.2
2026,6,ALFA ROMEO,,brand_total,diesel,28,212,0.1
2026,6,ALFA ROMEO,,brand_total,hybrid_incl_plugin,268,1585,0.3
2026,6,ALFA ROMEO,,brand_total,petrol_hybrid_incl_plugin,268,1585,0.3
2026,6,ALFA ROMEO,,brand_total,hybrid_excl_plugin,263,1563,0.4
2026,6,ALFA ROMEO,,brand_total,petrol_hybrid_excl_plugin,263,1563,0.5
2026,6,ALFA ROMEO,,brand_total,plugin_hybrid,5,22,0
2026,6,ALFA ROMEO,,brand_total,petrol_plugin_hybrid,5,22,0
2026,6,ALFA ROMEO,,brand_total,bev,80,251,0.1
2026,6,ALFA ROMEO,,brand_total,awd,99,785,0.2
2026,6,ALPINE,A110,model,total,15,85,10.6
2026,6,ALPINE,A290,model,total,152,569,70.9
2026,6,ALPINE,A290,model,bev,152,569,83.2
2026,6,ALPINE,A390,model,total,38,115,14.3
2026,6,ALPINE,A390,model,bev,38,115,16.8
2026,6,ALPINE,A390,model,awd,38,115,100
2026,6,ALPINE,SONSTIGE,model,total,2,34,4.2
2026,6,ALPINE,,brand_total,total,207,803,0.1
2026,6,ALPINE,,brand_total,bev,190,684,0.2
2026,6,ALPINE,,brand_total,awd,38,115,0
2026,6,ASTON MARTIN,SONSTIGE,model,total,67,322,100
2026,6,ASTON MARTIN,SONSTIGE,model,hybrid_incl_plugin,1,16,100
2026,6,ASTON MARTIN,SONSTIGE,model,petrol_hybrid_incl_plugin,1,16,100
2026,6,ASTON MARTIN,SONSTIGE,model,plugin_hybrid,1,16,100
2026,6,ASTON MARTIN,SONSTIGE,model,petrol_plugin_hybrid,1,16,100
2026,6,ASTON MARTIN,SONSTIGE,model,awd,14,99,100
2026,6,ASTON MARTIN,SONSTIGE,model,cabriolet,18,102,100
2026,6,ASTON MARTIN,,brand_total,total,67,322,0
2026,6,ASTON MARTIN,,brand_total,hybrid_incl_plugin,1,16,0
2026,6,ASTON MARTIN,,brand_total,petrol_hybrid_incl_plugin,1,16,0
2026,6,ASTON MARTIN,,brand_total,plugin_hybrid,1,16,0
2026,6,ASTON MARTIN,,brand_total,petrol_plugin_hybrid,1,16,0
2026,6,ASTON MARTIN,,brand_total,awd,14,99,0
2026,6,ASTON MARTIN,,brand_total,cabriolet,18,102,0.5
2026,6,AUDI,A1,model,total,299,6202,5.8
2026,6,AUDI,A3,model,total,2823,13825,13
2026,6,AUDI,A3,model,diesel,432,2004,32.6
2026,6,AUDI,A3,model,hybrid_incl_plugin,1602,7306,14.7
2026,6,AUDI,A3,model,petrol_hybrid_incl_plugin,1602,7306,21.4
2026,6,AUDI,A3,model,hybrid_excl_plugin,1139,4490,15.8
2026,6,AUDI,A3,model,petrol_hybrid_excl_plugin,1139,4490,34.7
2026,6,AUDI,A3,model,plugin_hybrid,463,2816,13.3
2026,6,AUDI,A3,model,petrol_plugin_hybrid,463,2816,13.3
2026,6,AUDI,A3,model,awd,666,3779,7
2026,6,AUDI,A4,model,total,1,8,0
2026,6,AUDI,A4,model,awd,1,8,0
2026,6,AUDI,A5,model,total,3647,16455,15.5
2026,6,AUDI,A5,model,diesel,7,21,0.3
2026,6,AUDI,A5,model,hybrid_incl_plugin,2603,12506,25.2
2026,6,AUDI,A5,model,petrol_hybrid_incl_plugin,1747,7183,21
2026,6,AUDI,A5,model,diesel_hybrid_incl_plugin,856,5323,34.2
2026,6,AUDI,A5,model,hybrid_excl_plugin,1192,6599,23.2
2026,6,AUDI,A5,model,petrol_hybrid_excl_plugin,336,1276,9.9
2026,6,AUDI,A5,model,diesel_hybrid_excl_plugin,856,5323,34.2
2026,6,AUDI,A5,model,plugin_hybrid,1411,5907,27.8
2026,6,AUDI,A5,model,petrol_plugin_hybrid,1411,5907,27.8
2026,6,AUDI,A5,model,awd,2431,11017,20.4
2026,6,AUDI,A5,model,cabriolet,,1,100
2026,6,AUDI,A6,model,total,4655,20989,19.7
2026,6,AUDI,A6,model,diesel,8,43,0.7
2026,6,AUDI,A6,model,hybrid_incl_plugin,2187,9735,19.6
2026,6,AUDI,A6,model,petrol_hybrid_incl_plugin,1150,5107,14.9
2026,6,AUDI,A6,model,diesel_hybrid_incl_plugin,1037,4628,29.8
2026,6,AUDI,A6,model,hybrid_excl_plugin,1341,5908,20.7
2026,6,AUDI,A6,model,petrol_hybrid_excl_plugin,304,1280,9.9
2026,6,AUDI,A6,model,diesel_hybrid_excl_plugin,1037,4628,29.8
2026,6,AUDI,A6,model,plugin_hybrid,846,3827,18
2026,6,AUDI,A6,model,petrol_plugin_hybrid,846,3827,18
2026,6,AUDI,A6,model,bev,2274,9914,39.8
2026,6,AUDI,A6,model,awd,2911,12470,23.1
2026,6,AUDI,A7,model,total,2,18,0
2026,6,AUDI,A7,model,hybrid_incl_plugin,2,18,0
2026,6,AUDI,A7,model,petrol_hybrid_incl_plugin,1,15,0
2026,6,AUDI,A7,model,diesel_hybrid_incl_plugin,1,3,0
2026,6,AUDI,A7,model,hybrid_excl_plugin,2,14,0
2026,6,AUDI,A7,model,petrol_hybrid_excl_plugin,1,11,0.1
2026,6,AUDI,A7,model,diesel_hybrid_excl_plugin,1,3,0
2026,6,AUDI,A7,model,plugin_hybrid,,4,0
2026,6,AUDI,A7,model,petrol_plugin_hybrid,,4,0
2026,6,AUDI,A7,model,awd,2,18,0
2026,6,AUDI,A8,model,total,89,552,0.5
2026,6,AUDI,A8,model,hybrid_incl_plugin,89,551,1.1
2026,6,AUDI,A8,model,petrol_hybrid_incl_plugin,68,399,1.2
2026,6,AUDI,A8,model,diesel_hybrid_incl_plugin,21,152,1
2026,6,AUDI,A8,model,hybrid_excl_plugin,63,298,1
2026,6,AUDI,A8,model,petrol_hybrid_excl_plugin,42,146,1.1
2026,6,AUDI,A8,model,diesel_hybrid_excl_plugin,21,152,1
2026,6,AUDI,A8,model,plugin_hybrid,26,253,1.2
2026,6,AUDI,A8,model,petrol_plugin_hybrid,26,253,1.2
2026,6,AUDI,A8,model,awd,89,552,1
2026,6,AUDI,E-TRON GT,model,total,97,457,0.4
2026,6,AUDI,E-TRON GT,model,bev,97,457,1.8
2026,6,AUDI,E-TRON GT,model,awd,97,457,0.8
2026,6,AUDI,Q2,model,total,391,8681,8.2
2026,6,AUDI,Q2,model,diesel,86,2127,34.6
2026,6,AUDI,Q2,model,awd,45,1673,3.1
2026,6,AUDI,Q3,model,total,1530,8867,8.3
2026,6,AUDI,Q3,model,diesel,336,1878,30.5
2026,6,AUDI,Q3,model,hybrid_incl_plugin,881,4578,9.2
2026,6,AUDI,Q3,model,petrol_hybrid_incl_plugin,881,4578,13.4
2026,6,AUDI,Q3,model,hybrid_excl_plugin,339,1696,6
2026,6,AUDI,Q3,model,petrol_hybrid_excl_plugin,339,1696,13.1
2026,6,AUDI,Q3,model,plugin_hybrid,542,2882,13.6
2026,6,AUDI,Q3,model,petrol_plugin_hybrid,542,2882,13.6
2026,6,AUDI,Q3,model,awd,400,2073,3.8
2026,6,AUDI,Q4,model,total,703,5940,5.6
2026,6,AUDI,Q4,model,bev,703,5940,23.8
2026,6,AUDI,Q4,model,awd,345,2265,4.2
2026,6,AUDI,Q5,model,total,2180,9482,8.9
2026,6,AUDI,Q5,model,diesel,12,26,0.4
2026,6,AUDI,Q5,model,hybrid_incl_plugin,2159,9378,18.9
2026,6,AUDI,Q5,model,petrol_hybrid_incl_plugin,1359,5784,16.9
2026,6,AUDI,Q5,model,diesel_hybrid_incl_plugin,800,3594,23.1
2026,6,AUDI,Q5,model,hybrid_excl_plugin,1358,6463,22.7
2026,6,AUDI,Q5,model,petrol_hybrid_excl_plugin,558,2869,22.2
2026,6,AUDI,Q5,model,diesel_hybrid_excl_plugin,800,3594,23.1
2026,6,AUDI,Q5,model,plugin_hybrid,801,2915,13.7
2026,6,AUDI,Q5,model,petrol_plugin_hybrid,801,2915,13.7
2026,6,AUDI,Q5,model,awd,2094,8968,16.6
2026,6,AUDI,Q6,model,total,1811,8503,8
2026,6,AUDI,Q6,model,bev,1811,8503,34.1
2026,6,AUDI,Q6,model,awd,846,4352,8.1
2026,6,AUDI,Q7,model,total,366,2666,2.5
2026,6,AUDI,Q7,model,diesel,1,1,0
2026,6,AUDI,Q7,model,hybrid_incl_plugin,331,2348,4.7
2026,6,AUDI,Q7,model,petrol_hybrid_incl_plugin,127,1475,4.3
2026,6,AUDI,Q7,model,diesel_hybrid_incl_plugin,204,873,5.6
2026,6,AUDI,Q7,model,hybrid_excl_plugin,214,1062,3.7
2026,6,AUDI,Q7,model,petrol_hybrid_excl_plugin,10,189,1.5
2026,6,AUDI,Q7,model,diesel_hybrid_excl_plugin,204,873,5.6
2026,6,AUDI,Q7,model,plugin_hybrid,117,1286,6.1
2026,6,AUDI,Q7,model,petrol_plugin_hybrid,117,1286,6.1
2026,6,AUDI,Q7,model,awd,366,2666,4.9
2026,6,AUDI,Q8,model,total,469,3530,3.3
2026,6,AUDI,Q8,model,hybrid_incl_plugin,442,3224,6.5
2026,6,AUDI,Q8,model,petrol_hybrid_incl_plugin,327,2246,6.6
2026,6,AUDI,Q8,model,diesel_hybrid_incl_plugin,115,978,6.3
2026,6,AUDI,Q8,model,hybrid_excl_plugin,245,1971,6.9
2026,6,AUDI,Q8,model,petrol_hybrid_excl_plugin,130,993,7.7
2026,6,AUDI,Q8,model,diesel_hybrid_excl_plugin,115,978,6.3
2026,6,AUDI,Q8,model,plugin_hybrid,197,1253,5.9
2026,6,AUDI,Q8,model,petrol_plugin_hybrid,197,1253,5.9
2026,6,AUDI,Q8,model,bev,1,3,0
2026,6,AUDI,Q8,model,awd,469,3530,6.5
2026,6,AUDI,SONSTIGE,model,total,34,247,0.2
2026,6,AUDI,SONSTIGE,model,diesel,5,53,0.9
2026,6,AUDI,SONSTIGE,model,hybrid_incl_plugin,9,79,0.2
2026,6,AUDI,SONSTIGE,model,petrol_hybrid_incl_plugin,9,79,0.2
2026,6,AUDI,SONSTIGE,model,plugin_hybrid,9,79,0.4
2026,6,AUDI,SONSTIGE,model,petrol_plugin_hybrid,9,79,0.4
2026,6,AUDI,SONSTIGE,model,bev,18,89,0.4
2026,6,AUDI,SONSTIGE,model,awd,23,176,0.3
2026,6,AUDI,,brand_total,total,19097,106422,7.2
2026,6,AUDI,,brand_total,diesel,887,6153,3.2
2026,6,AUDI,,brand_total,hybrid_incl_plugin,10305,49723,8.4
2026,6,AUDI,,brand_total,petrol_hybrid_incl_plugin,7271,34172,6.8
2026,6,AUDI,,brand_total,diesel_hybrid_incl_plugin,3034,15551,17.5
2026,6,AUDI,,brand_total,hybrid_excl_plugin,5893,28501,6.7
2026,6,AUDI,,brand_total,petrol_hybrid_excl_plugin,2859,12950,3.7
2026,6,AUDI,,brand_total,diesel_hybrid_excl_plugin,3034,15551,19.6
2026,6,AUDI,,brand_total,plugin_hybrid,4412,21222,13
2026,6,AUDI,,brand_total,petrol_plugin_hybrid,4412,21222,13.8
2026,6,AUDI,,brand_total,bev,4904,24906,6.8
2026,6,AUDI,,brand_total,awd,10785,54004,15
2026,6,AUDI,,brand_total,cabriolet,,1,0
2026,6,BENTLEY,BENTAYGA,model,total,9,72,31
2026,6,BENTLEY,BENTAYGA,model,hybrid_incl_plugin,1,12,7.9
2026,6,BENTLEY,BENTAYGA,model,petrol_hybrid_incl_plugin,1,12,7.9
2026,6,BENTLEY,BENTAYGA,model,hybrid_excl_plugin,,1,16.7
2026,6,BENTLEY,BENTAYGA,model,petrol_hybrid_excl_plugin,,1,16.7
2026,6,BENTLEY,BENTAYGA,model,plugin_hybrid,1,11,7.6
2026,6,BENTLEY,BENTAYGA,model,petrol_plugin_hybrid,1,11,7.6
2026,6,BENTLEY,BENTAYGA,model,awd,9,69,30.5
2026,6,BENTLEY,CONTINENTAL,model,total,23,159,68.5
2026,6,BENTLEY,CONTINENTAL,model,hybrid_incl_plugin,21,139,92.1
2026,6,BENTLEY,CONTINENTAL,model,petrol_hybrid_incl_plugin,21,139,92.1
2026,6,BENTLEY,CONTINENTAL,model,hybrid_excl_plugin,2,5,83.3
2026,6,BENTLEY,CONTINENTAL,model,petrol_hybrid_excl_plugin,2,5,83.3
2026,6,BENTLEY,CONTINENTAL,model,plugin_hybrid,19,134,92.4
2026,6,BENTLEY,CONTINENTAL,model,petrol_plugin_hybrid,19,134,92.4
2026,6,BENTLEY,CONTINENTAL,model,awd,22,156,69
2026,6,BENTLEY,CONTINENTAL,model,cabriolet,8,51,100
2026,6,BENTLEY,SONSTIGE,model,total,,1,0.4
2026,6,BENTLEY,SONSTIGE,model,awd,,1,0.4
2026,6,BENTLEY,,brand_total,total,32,232,0
2026,6,BENTLEY,,brand_total,hybrid_incl_plugin,22,151,0
2026,6,BENTLEY,,brand_total,petrol_hybrid_incl_plugin,22,151,0
2026,6,BENTLEY,,brand_total,hybrid_excl_plugin,2,6,0
2026,6,BENTLEY,,brand_total,petrol_hybrid_excl_plugin,2,6,0
2026,6,BENTLEY,,brand_total,plugin_hybrid,20,145,0.1
2026,6,BENTLEY,,brand_total,petrol_plugin_hybrid,20,145,0.1
2026,6,BENTLEY,,brand_total,awd,31,226,0.1
2026,6,BENTLEY,,brand_total,cabriolet,8,51,0.3
2026,6,BMW,1ER,model,total,2537,11674,9.2
2026,6,BMW,1ER,model,diesel,132,644,29.8
2026,6,BMW,1ER,model,hybrid_incl_plugin,1953,9512,12.5
2026,6,BMW,1ER,model,petrol_hybrid_incl_plugin,1821,8798,19.5
2026,6,BMW,1ER,model,diesel_hybrid_incl_plugin,132,714,2.3
2026,6,BMW,1ER,model,hybrid_excl_plugin,1953,9512,16.1
2026,6,BMW,1ER,model,petrol_hybrid_excl_plugin,1821,8798,31.5
2026,6,BMW,1ER,model,diesel_hybrid_excl_plugin,132,714,2.3
2026,6,BMW,1ER,model,awd,425,1600,2.1
2026,6,BMW,2ER,model,total,1644,9687,7.6
2026,6,BMW,2ER,model,diesel,77,489,22.6
2026,6,BMW,2ER,model,hybrid_incl_plugin,953,5590,7.3
2026,6,BMW,2ER,model,petrol_hybrid_incl_plugin,837,4828,10.7
2026,6,BMW,2ER,model,diesel_hybrid_incl_plugin,116,762,2.5
2026,6,BMW,2ER,model,hybrid_excl_plugin,902,5346,9.1
2026,6,BMW,2ER,model,petrol_hybrid_excl_plugin,786,4584,16.4
2026,6,BMW,2ER,model,diesel_hybrid_excl_plugin,116,762,2.5
2026,6,BMW,2ER,model,plugin_hybrid,51,244,1.4
2026,6,BMW,2ER,model,petrol_plugin_hybrid,51,244,1.4
2026,6,BMW,2ER,model,awd,314,1440,1.9
2026,6,BMW,3ER,model,total,3099,13913,11
2026,6,BMW,3ER,model,hybrid_incl_plugin,1701,7598,10
2026,6,BMW,3ER,model,petrol_hybrid_incl_plugin,600,2228,4.9
2026,6,BMW,3ER,model,diesel_hybrid_incl_plugin,1101,5370,17.3
2026,6,BMW,3ER,model,hybrid_excl_plugin,1421,6458,11
2026,6,BMW,3ER,model,petrol_hybrid_excl_plugin,320,1088,3.9
2026,6,BMW,3ER,model,diesel_hybrid_excl_plugin,1101,5370,17.3
2026,6,BMW,3ER,model,plugin_hybrid,280,1140,6.7
2026,6,BMW,3ER,model,petrol_plugin_hybrid,280,1140,6.7
2026,6,BMW,3ER,model,awd,1443,6596,8.7
2026,6,BMW,4ER,model,total,2696,11619,9.2
2026,6,BMW,4ER,model,hybrid_incl_plugin,497,2868,3.8
2026,6,BMW,4ER,model,petrol_hybrid_incl_plugin,227,1193,2.6
2026,6,BMW,4ER,model,diesel_hybrid_incl_plugin,270,1675,5.4
2026,6,BMW,4ER,model,hybrid_excl_plugin,497,2868,4.9
2026,6,BMW,4ER,model,petrol_hybrid_excl_plugin,227,1193,4.3
2026,6,BMW,4ER,model,diesel_hybrid_excl_plugin,270,1675,5.4
2026,6,BMW,4ER,model,bev,1811,6013,19.4
2026,6,BMW,4ER,model,awd,1484,7112,9.4
2026,6,BMW,4ER,model,cabriolet,295,2024,59.5
2026,6,BMW,5ER,model,total,2795,15582,12.3
2026,6,BMW,5ER,model,diesel,1,2,0.1
2026,6,BMW,5ER,model,hybrid_incl_plugin,1874,10382,13.6
2026,6,BMW,5ER,model,petrol_hybrid_incl_plugin,1007,5367,11.9
2026,6,BMW,5ER,model,diesel_hybrid_incl_plugin,867,5015,16.2
2026,6,BMW,5ER,model,hybrid_excl_plugin,954,5715,9.7
2026,6,BMW,5ER,model,petrol_hybrid_excl_plugin,87,700,2.5
2026,6,BMW,5ER,model,diesel_hybrid_excl_plugin,867,5015,16.2
2026,6,BMW,5ER,model,plugin_hybrid,920,4667,27.2
2026,6,BMW,5ER,model,petrol_plugin_hybrid,920,4667,27.2
2026,6,BMW,5ER,model,bev,920,5198,16.8
2026,6,BMW,5ER,model,awd,1833,9704,12.8
2026,6,BMW,7ER,model,total,209,1277,1
2026,6,BMW,7ER,model,hybrid_incl_plugin,110,671,0.9
2026,6,BMW,7ER,model,petrol_hybrid_incl_plugin,36,254,0.6
2026,6,BMW,7ER,model,diesel_hybrid_incl_plugin,74,417,1.3
2026,6,BMW,7ER,model,hybrid_excl_plugin,74,423,0.7
2026,6,BMW,7ER,model,petrol_hybrid_excl_plugin,,6,0
2026,6,BMW,7ER,model,diesel_hybrid_excl_plugin,74,417,1.3
2026,6,BMW,7ER,model,plugin_hybrid,36,248,1.4
2026,6,BMW,7ER,model,petrol_plugin_hybrid,36,248,1.4
2026,6,BMW,7ER,model,bev,98,600,1.9
2026,6,BMW,7ER,model,awd,132,834,1.1
2026,6,BMW,8ER,model,total,5,30,0
2026,6,BMW,8ER,model,hybrid_incl_plugin,,4,0
2026,6,BMW,8ER,model,diesel_hybrid_incl_plugin,,4,0
2026,6,BMW,8ER,model,hybrid_excl_plugin,,4,0
2026,6,BMW,8ER,model,diesel_hybrid_excl_plugin,,4,0
2026,6,BMW,8ER,model,awd,5,29,0
2026,6,BMW,8ER,model,cabriolet,2,15,0.4
2026,6,BMW,I3,model,total,,1,0
2026,6,BMW,I3,model,bev,,1,0
2026,6,BMW,IX,model,total,379,2305,1.8
2026,6,BMW,IX,model,bev,379,2305,7.4
2026,6,BMW,IX,model,awd,379,2305,3.1
2026,6,BMW,X1,model,total,5388,24564,19.4
2026,6,BMW,X1,model,diesel,188,900,41.7
2026,6,BMW,X1,model,hybrid_incl_plugin,2217,12283,16.1
2026,6,BMW,X1,model,petrol_hybrid_incl_plugin,1533,8623,19.1
2026,6,BMW,X1,model,diesel_hybrid_incl_plugin,684,3660,11.8
2026,6,BMW,X1,model,hybrid_excl_plugin,1616,9322,15.8
2026,6,BMW,X1,model,petrol_hybrid_excl_plugin,932,5662,20.3
2026,6,BMW,X1,model,diesel_hybrid_excl_plugin,684,3660,11.8
2026,6,BMW,X1,model,plugin_hybrid,601,2961,17.3
2026,6,BMW,X1,model,petrol_plugin_hybrid,601,2961,17.3
2026,6,BMW,X1,model,bev,2628,10160,32.8
2026,6,BMW,X1,model,awd,2313,12609,16.7
2026,6,BMW,X2,model,total,548,2815,2.2
2026,6,BMW,X2,model,diesel,30,125,5.8
2026,6,BMW,X2,model,hybrid_incl_plugin,262,1472,1.9
2026,6,BMW,X2,model,petrol_hybrid_incl_plugin,131,566,1.3
2026,6,BMW,X2,model,diesel_hybrid_incl_plugin,131,906,2.9
2026,6,BMW,X2,model,hybrid_excl_plugin,262,1472,2.5
2026,6,BMW,X2,model,petrol_hybrid_excl_plugin,131,566,2
2026,6,BMW,X2,model,diesel_hybrid_excl_plugin,131,906,2.9
2026,6,BMW,X2,model,bev,181,862,2.8
2026,6,BMW,X2,model,awd,242,1386,1.8
2026,6,BMW,X3,model,total,4516,20949,16.5
2026,6,BMW,X3,model,hybrid_incl_plugin,2828,15145,19.9
2026,6,BMW,X3,model,petrol_hybrid_incl_plugin,1740,9070,20.1
2026,6,BMW,X3,model,diesel_hybrid_incl_plugin,1088,6075,19.6
2026,6,BMW,X3,model,hybrid_excl_plugin,2043,9907,16.8
2026,6,BMW,X3,model,petrol_hybrid_excl_plugin,955,3832,13.7
2026,6,BMW,X3,model,diesel_hybrid_excl_plugin,1088,6075,19.6
2026,6,BMW,X3,model,plugin_hybrid,785,5238,30.6
2026,6,BMW,X3,model,petrol_plugin_hybrid,785,5238,30.6
2026,6,BMW,X3,model,bev,1688,5804,18.8
2026,6,BMW,X3,model,awd,4516,20948,27.7
2026,6,BMW,X4,model,total,7,291,0.2
2026,6,BMW,X4,model,hybrid_incl_plugin,7,282,0.4
2026,6,BMW,X4,model,petrol_hybrid_incl_plugin,2,19,0
2026,6,BMW,X4,model,diesel_hybrid_incl_plugin,5,263,0.8
2026,6,BMW,X4,model,hybrid_excl_plugin,7,282,0.5
2026,6,BMW,X4,model,petrol_hybrid_excl_plugin,2,19,0.1
2026,6,BMW,X4,model,diesel_hybrid_excl_plugin,5,263,0.8
2026,6,BMW,X4,model,awd,7,291,0.4
2026,6,BMW,X5,model,total,1512,7287,5.7
2026,6,BMW,X5,model,hybrid_incl_plugin,1512,7284,9.6
2026,6,BMW,X5,model,petrol_hybrid_incl_plugin,628,3051,6.8
2026,6,BMW,X5,model,diesel_hybrid_incl_plugin,884,4233,13.6
2026,6,BMW,X5,model,hybrid_excl_plugin,1059,5041,8.5
2026,6,BMW,X5,model,petrol_hybrid_excl_plugin,175,808,2.9
2026,6,BMW,X5,model,diesel_hybrid_excl_plugin,884,4233,13.6
2026,6,BMW,X5,model,plugin_hybrid,453,2243,13.1
2026,6,BMW,X5,model,petrol_plugin_hybrid,453,2243,13.1
2026,6,BMW,X5,model,awd,1512,7287,9.6
2026,6,BMW,X6,model,total,206,1056,0.8
2026,6,BMW,X6,model,hybrid_incl_plugin,206,1053,1.4
2026,6,BMW,X6,model,petrol_hybrid_incl_plugin,66,277,0.6
2026,6,BMW,X6,model,diesel_hybrid_incl_plugin,140,776,2.5
2026,6,BMW,X6,model,hybrid_excl_plugin,206,1053,1.8
2026,6,BMW,X6,model,petrol_hybrid_excl_plugin,66,277,1
2026,6,BMW,X6,model,diesel_hybrid_excl_plugin,140,776,2.5
2026,6,BMW,X6,model,awd,206,1056,1.4
2026,6,BMW,X7,model,total,262,1425,1.1
2026,6,BMW,X7,model,hybrid_incl_plugin,262,1425,1.9
2026,6,BMW,X7,model,petrol_hybrid_incl_plugin,71,361,0.8
2026,6,BMW,X7,model,diesel_hybrid_incl_plugin,191,1064,3.4
2026,6,BMW,X7,model,hybrid_excl_plugin,262,1425,2.4
2026,6,BMW,X7,model,petrol_hybrid_excl_plugin,71,361,1.3
2026,6,BMW,X7,model,diesel_hybrid_excl_plugin,191,1064,3.4
2026,6,BMW,X7,model,awd,262,1425,1.9
2026,6,BMW,XM,model,total,94,386,0.3
2026,6,BMW,XM,model,hybrid_incl_plugin,94,386,0.5
2026,6,BMW,XM,model,petrol_hybrid_incl_plugin,94,386,0.9
2026,6,BMW,XM,model,plugin_hybrid,94,386,2.3
2026,6,BMW,XM,model,petrol_plugin_hybrid,94,386,2.3
2026,6,BMW,XM,model,awd,94,386,0.5
2026,6,BMW,Z4,model,total,92,1354,1.1
2026,6,BMW,Z4,model,cabriolet,92,1354,39.8
2026,6,BMW,SONSTIGE,model,total,130,551,0.4
2026,6,BMW,SONSTIGE,model,hybrid_incl_plugin,46,161,0.2
2026,6,BMW,SONSTIGE,model,petrol_hybrid_incl_plugin,12,50,0.1
2026,6,BMW,SONSTIGE,model,diesel_hybrid_incl_plugin,34,111,0.4
2026,6,BMW,SONSTIGE,model,hybrid_excl_plugin,42,148,0.3
2026,6,BMW,SONSTIGE,model,petrol_hybrid_excl_plugin,8,37,0.1
2026,6,BMW,SONSTIGE,model,diesel_hybrid_excl_plugin,34,111,0.4
2026,6,BMW,SONSTIGE,model,plugin_hybrid,4,13,0.1
2026,6,BMW,SONSTIGE,model,petrol_plugin_hybrid,4,13,0.1
2026,6,BMW,SONSTIGE,model,awd,127,542,0.7
2026,6,BMW,SONSTIGE,model,cabriolet,5,6,0.2
2026,6,BMW,,brand_total,total,26119,126766,8.5
2026,6,BMW,,brand_total,diesel,428,2160,1.1
2026,6,BMW,,brand_total,hybrid_incl_plugin,14522,76116,12.9
2026,6,BMW,,brand_total,petrol_hybrid_incl_plugin,8805,45071,9
2026,6,BMW,,brand_total,diesel_hybrid_incl_plugin,5717,31045,35
2026,6,BMW,,brand_total,hybrid_excl_plugin,11298,58976,13.8
2026,6,BMW,,brand_total,petrol_hybrid_excl_plugin,5581,27931,8.1
2026,6,BMW,,brand_total,diesel_hybrid_excl_plugin,5717,31045,39.1
2026,6,BMW,,brand_total,plugin_hybrid,3224,17140,10.5
2026,6,BMW,,brand_total,petrol_plugin_hybrid,3224,17140,11.1
2026,6,BMW,,brand_total,bev,7705,30943,8.4
2026,6,BMW,,brand_total,awd,15294,75550,20.9
2026,6,BMW,,brand_total,cabriolet,394,3399,16.9
2026,6,BYD,ATTO 2,model,total,1506,5714,21.8
2026,6,BYD,ATTO 2,model,hybrid_incl_plugin,1319,4799,30.2
2026,6,BYD,ATTO 2,model,petrol_hybrid_incl_plugin,1319,4799,30.2
2026,6,BYD,ATTO 2,model,plugin_hybrid,1319,4799,30.2
2026,6,BYD,ATTO 2,model,petrol_plugin_hybrid,1319,4799,30.2
2026,6,BYD,ATTO 2,model,bev,187,915,8.8
2026,6,BYD,ATTO 3,model,total,508,1214,4.6
2026,6,BYD,ATTO 3,model,bev,508,1214,11.7
2026,6,BYD,ATTO 3,model,awd,239,481,12.2
2026,6,BYD,DOLPHIN,model,total,124,583,2.2
2026,6,BYD,DOLPHIN,model,hybrid_incl_plugin,,73,0.5
2026,6,BYD,DOLPHIN,model,petrol_hybrid_incl_plugin,,73,0.5
2026,6,BYD,DOLPHIN,model,plugin_hybrid,,73,0.5
2026,6,BYD,DOLPHIN,model,petrol_plugin_hybrid,,73,0.5
2026,6,BYD,DOLPHIN,model,bev,124,510,4.9
2026,6,BYD,DOLPHIN SURF,model,total,485,3983,15.2
