year,month,brand,model,count
2025,6,DONGFENG,BOX,27
2025,6,PEUGEOT,208 5P GT HYBRID 110 E,27
2025,6,MINI,ACEMAN E,27
2025,6,ALFA ROMEO,STELVIO,27
2025,6,RENAULT,TRAFIC,27
2025,6,OPEL,CORSA YES 1.2T XHL MT6,27
2025,6,AUDI,Q4 45 E-TRON,27
2025,6,VOLVO,V60,27
2025,6,OPEL,GRANDLAND GS 1.6T PLUG,27
2025,6,SWM,G03F,27
2025,6,SKODA,ELROQ 50,27
2025,6,MITSUBISHI,ECLIPSE CROSS PHEV MOT,27
2025,6,FORD,TRANSIT CUSTOM,26
2025,6,RENAULT,TRAFIC TPMR,26
2025,6,TOYOTA,PROACE CITY VERSO ELEC,26
2025,6,MERCEDES-BENZ,A 200,26
2025,6,MERCEDES-BENZ,CLA 200 D,26
2025,6,VOLKSWAGEN,ID.7 TOURER PRO,26
2025,6,CITROEN,C5 AIRCROSS HYBRID 136,25
2025,6,AUDI,Q5 SPORTBACK 50 TFSI E,25
2025,6,AUDI,Q5,25
2025,6,PEUGEOT,308 5P STYLE BLUEHDI 1,25
2025,6,DS,DS 7 BLUEHDI PALLAS,25
2025,6,SUZUKI,SUZUKI SWACE,25
2025,6,MERCEDES-BENZ,GLB 200,24
2025,6,PEUGEOT,NUEVO RIFTER ALLURE BL,24
2025,6,VOLVO,EX90,24
2025,6,BMW,420I,24
2025,6,NISSAN,PRIMASTAR,24
2025,6,BMW,X2 M35I XDRIVE,24
2025,6,VOLKSWAGEN,ID. BUZZ PRO KR 210 KW,24
2025,6,MITSUBISHI,ASX 130T MHEV MOTION,24
2025,6,PEUGEOT,208 5P GT HYBRID 145 E,24
2025,6,LYNK&CO,LYNK & CO 02,24
2025,6,BMW,IX XDRIVE45,23
2025,6,OPEL,MOKKA EDITION 1.2 T MT,23
2025,6,MITSUBISHI,COLT 100T KAITEKI,23
2025,6,CITROEN,NUEVO C4X HYBRID 136 Ë,23
2025,6,FAW,T77,22
2025,6,PEUGEOT,NUEVO 208 5P ALLURE GA,22
2025,6,VOLKSWAGEN,ID.3 PRO 150 KW,22
2025,6,MERCEDES-BENZ,GLB 200 D 4MATIC,22
2025,6,SMART,#3,22
2025,6,MERCEDES-BENZ,C 200 D,22
2025,6,FORD,MUSTANG,22
2025,6,AUDI,RS 3 SPORTBACK,21
2025,6,PEUGEOT,NUEVO 3008 GT PLUG-IN,21
2025,6,BMW,X3 20 XDRIVE,20
2025,6,OPEL,CORSA YES 1.2T XHL HYB,20
2025,6,MERCEDES-BENZ,AMG CLE 53 4MATIC,20
2025,6,OPEL,FRONTERA EDITION ELECT,20
2025,6,CITROEN,NUEVO BERLINGOáTALLA M,20
2025,6,LEXUS,LEXUS RZ300E,20
2025,6,CITROEN,C5 AIRCROSS PLUG-IN HY,19
2025,6,SWM,G01,19
2025,6,MERCEDES-BENZ,GLC 300 D 4MATIC,19
2025,6,MITSUBISHI,ASX 130T MHEV 7DCT KAI,19
2025,6,SKODA,OCTAVIA RS,19
2025,6,NISSAN,NISSAN ARIYA,19
2025,6,DFSK,DFSK E5,19
2025,6,AUDI,A6 AVANT,19
2025,6,AUDI,A3 SPORTBACK PHEV 200,19
2025,6,OPEL,ASTRA ST GS 1.6T PLUG-,18
2025,6,BMW,IX XDRIVE60,18
2025,6,BMW,430I XDRIVE,18
2025,6,BMW,218I ACTIVE TOURER,18
2025,6,TOYOTA,TOYOTA GR YARIS,17
2025,6,MERCEDES-BENZ,GLA 220 D 4MATIC,17
2025,6,BMW,540D XDRIVE,17
2025,6,VOLVO,EX40,17
2025,6,SMART,#5,17
2025,6,MASERATI,GRECALE GT,17
2025,6,SSANGYONG,KORANDO E-MOTION,17
2025,6,MERCEDES-BENZ,AMG GLC 43 4MATIC,16
2025,6,MERCEDES-BENZ,V 220 D,16
2025,6,AUDI,A6 SB E-TRON PERFORMAN,16
2025,6,BMW,I5 EDRIVE40,16
2025,6,MERCEDES-BENZ,EQE 350,16
2025,6,MERCEDES-BENZ,CLE 200,16
2025,6,DS,DS 7 PLUG-IN HYBRID 36,16
2025,6,LIVAN,X3 PRO,16
2025,6,HYUNDAI,I30 N,16
2025,6,MERCEDES-BENZ,EQS 450+,16
2025,6,OPEL,CORSA EDITION 1.2 XEL,15
2025,6,MG,MG ZS EV,15
2025,6,BMW,218D,15
2025,6,AUDI,Q4 40 E-TRON,15
2025,6,PEUGEOT,308 SW ALLURE HYBRID 1,15
2025,6,MERCEDES-BENZ,C 300 DE,15
2025,6,PEUGEOT,308 SW STYLE HYBRID 14,15
2025,6,CITROEN,NUEVO C4X ELÉCTRICO 10,15
2025,6,MERCEDES-BENZ,V 250 D,14
2025,6,CITROEN,C5 X HYBRID 136 E DCS6,14
2025,6,VOLKSWAGEN,ID.3 PURE 125 KW,14
2025,6,MERCEDES-BENZ,E 450 D 4MATIC,14
2025,6,PEUGEOT,E-208 5P STYLE ELÉCTRI,14
2025,6,BMW,M3 COMPETITION M XDRIV,14
2025,6,MERCEDES-BENZ,AMG C 43 4MATIC+,14
2025,6,AUDI,AUDI A6 AVANT,14
2025,6,HYUNDAI,IONIQ 6,14
2025,6,PEUGEOT,NUEVO E-3008 GT ELÉCTR,14
2025,6,OPEL,CROSSLAND ELEGANCE PAC,14
2025,6,OPEL,ASTRA 5P GS 1.2T XHT H,13
2025,6,MERCEDES-BENZ,GLC 300 4MATIC,13
2025,6,PORSCHE,PANAMERA 4 E-HYBRID,13
2025,6,BMW,I5 M60 XDRIVE,13
2025,6,AUDI,Q6 SB E-TRON QUATTRO,13
2025,6,PORSCHE,911 CARRERA,13
2025,6,MERCEDES-BENZ,EVITO TOURER,13
2025,6,DR,EVO 3,13
2025,6,DS,DS 7 PLUG-IN HYBRID 22,13
2025,6,EVO,EVO 5,13
2025,6,PEUGEOT,2008 STYLE HYBRID 136,13
2025,6,BMW,218D ACTIVE TOURER,13
2025,6,CITROEN,C5 AIRCROSS HYBRID 145,13
2025,6,CITROEN,C4 PURETECH 130 S&S 6V,13
2025,6,OPEL,GRANDLAND GS 1.2T XHT,13
2025,6,PEUGEOT,N 508 5P ALLURE PLUG-I,13
2025,6,RENAULT,RENAULT 4 E-TECH ELECT,13
2025,6,MERCEDES-BENZ,GLA 250 4MATIC,12
2025,6,BMW,320E,12
2025,6,MERCEDES-BENZ,EQA 300 4MATIC,12
2025,6,LEXUS,LEXUS RX450H+,12
2025,6,DFSK,FENGON 500,12
2025,6,MERCEDES-BENZ,CLASE T,12
2025,6,MG,MG EHS PLUG-IN HYBRID,12
2025,6,BMW,320I,12
2025,6,BMW,M2,12
2025,6,KIA,PROCEED,12
2025,6,BMW,M135 XDRIVE,12
2025,6,OPEL,VIVARO COMBI 180CV 2.0,12
2025,6,BMW,I7 XDRIVE60,12
2025,6,MERCEDES-BENZ,C 200,11
2025,6,OPEL,NUEVO COMBO 100 CV 1.5,11
2025,6,SWM,G01F,11
2025,6,BMW,330E XDRIVE,11
2025,6,HONDA,CIVIC TYPE R,11
2025,6,PEUGEOT,208 5P GT HYBRID 100 E,11
2025,6,AUDI,S3 SPORTBACK,11
2025,6,PEUGEOT,508 5P ALLURE PLUG-IN,11
2025,6,PEUGEOT,NUEVO 208 5P ACTIVE GA,11
2025,6,EVO,EVO 6,11
2025,6,PORSCHE,TAYCAN 4S,11
2025,6,AUDI,Q4 SPORTBACK 40 E-TRON,11
2025,6,OPEL,MOKKA EDITION 1.2 T XH,11
2025,6,MERCEDES-BENZ,CITAN TOURER,10
2025,6,MINI,COUNTRYMAN SE ALL4,10
2025,6,MERCEDES-BENZ,E 300 E,10
2025,6,MINI,JCW COUNTRYMAN ALL4,10
2025,6,MITSUBISHI,COLT 100T MOTION,10
2025,6,BMW,220,10
2025,6,BMW,230I,10
2025,6,BMW,320D XDRIVE,10
2025,6,ALFA ROMEO,GIULIA,10
2025,6,PEUGEOT,308 SW GT HYBRID 145 E,10
2025,6,SUBARU,SOLTERRA,10
2025,6,MERCEDES-BENZ,EQB 300 4MATIC,10
2025,6,CITROEN,NUEVO C4 PURETECH 130,10
2025,6,MITSUBISHI,ASX 160 PHEV KAITEKI,9
2025,6,MERCEDES-BENZ,AMG A 35 4MATIC,9
2025,6,XPENG,G9,9
2025,6,KIA,EV9,9
2025,6,MITSUBISHI,COLT 100T GLP MOTION,9
2025,6,HYUNDAI,IONIQ5,9
2025,6,BMW,XM 50E,9
2025,6,PEUGEOT,NUEVO E-5008 GT ELÉCTR,9
2025,6,BMW,X1 M35I XDRIVE,9
2025,6,AUDI,Q5 50 TFSI E,9
2025,6,BMW,M5,9
2025,6,EVO,EVO7,9
2025,6,OPEL,ASTRA 5P EDITION 1.2T,9
2025,6,BMW,225E XDRIVE ACTIVE TOU,9
2025,6,HONDA,E:NY1,9
2025,6,MERCEDES-BENZ,SPRINTER,9
2025,6,BMW,520D XDRIVE,9
2025,6,FORD,MUSTANG MACH-E,9
2025,6,PORSCHE,TAYCAN 4,9
2025,6,PORSCHE,TAYCAN,9
2025,6,PEUGEOT,TRAVELLER BUSINESS BLU,8
2025,6,BMW,430D XDRIVE,8
2025,6,DS,DS 4 PLUG-IN HYBRID 22,8
2025,6,OPEL,CORSA EDITION ELECTRIC,8
2025,6,MERCEDES-BENZ,S 350 D,8
2025,6,MERCEDES-BENZ,GLB 220 D 4MATIC,8
2025,6,BMW,M4 COMPETITION M XDRIV,8
2025,6,MERCEDES-BENZ,E 200,8
2025,6,CITROEN,NUEVO BERLINGO TALLA M,8
2025,6,MERCEDES-BENZ,AMG C 63 S E PERFORMAN,8
2025,6,OPEL,CORSA GS ELECTRIC 51KW,8
2025,6,MERCEDES-BENZ,CLE 300 4MATIC,8
2025,6,VOLVO,EC40,8
2025,6,AUDI,Q6 SUV E-TRON QUATTRO,8
2025,6,BMW,M340I XDRIVE,8
2025,6,PORSCHE,911 CARRERA GTS,8
2025,6,BMW,530E,8
2025,6,BMW,XM,8
2025,6,PORSCHE,MACAN 4S,8
2025,6,CITROEN,NUEVO Ë-BERLINGOáTALLA,8
2025,6,AUDI,Q6 SUV E-TRON PERFORMA,8
2025,6,PEUGEOT,NUEVO E-3008 ALLURE EL,8
2025,6,PEUGEOT,308 SW STYLE BLUEHDI 1,8
2025,6,MG,MG5 ELECTRIC,8
2025,6,PEUGEOT,308 SW ALLURE PLUG-IN,8
2025,6,AUDI,Q6 SB E-TRON,7
2025,6,SWM,G05,7
2025,6,MINI,COUNTRYMAN S ALL4,7
2025,6,FIAT,SCUDO,7
2025,6,OPEL,COMBO XL GS 130 CV 1.5,7
2025,6,PEUGEOT,NUEVO 3008 ALLURE PLUG,7
2025,6,PEUGEOT,308 5P ALLURE PURETECH,7
2025,6,AUDI,S5 AVANT,7
2025,6,PORSCHE,MACAN,7
2025,6,MERCEDES-BENZ,E 220 D 4MATIC,7
2025,6,CITROEN,BERLINGOáTALLA XL BLUE,7
2025,6,OPEL,ASTRA 5P TECH EDITION,7
2025,6,BMW,M240I XDRIVE,7
2025,6,MERCEDES-BENZ,V 300,7
2025,6,MITSUBISHI,OUTLANDER PHEV MOTION,7
2025,6,DR,EVO4,7
2025,6,PEUGEOT,308 5P STYLE HYBRID 14,7
2025,6,PEUGEOT,308 5P ACTIVE PACK PLU,7
2025,6,VOLKSWAGEN,ID. BUZZ GTX LR 250 KW,7
2025,6,PEUGEOT,3008 ALLURE PACK PLUG-,7
2025,6,OPEL,NUEVO GRANDLAND EDITIO,7
2025,6,BMW,Z4 SDRIVE20I,7
2025,6,MERCEDES-BENZ,ECITAN TOURER,7
2025,6,OPEL,NUEVO ASTRA PHEV 5P GS,7
2025,6,CITROEN,JUMPY COMBI TALLA XL B,7
2025,6,PEUGEOT,N208 5P STYLE ELÉCTRIC,7
2025,6,OPEL,ASTRA 5P GS 1.6T PLUG-,7
2025,6,OPEL,ASTRA ST GS 1.2T XHT M,7
2025,6,OPEL,NUEVO ASTRA PHEV 5P EL,7
2025,6,MERCEDES-BENZ,GLA 200 D 4MATIC,6
2025,6,MASERATI,GRECALE TROFEO,6
2025,6,CUPRA,CUPRA ATECA,6
2025,6,BMW,550E XDRIVE,6
2025,6,PEUGEOT,308 5P ALLURE PLUG-IN,6
2025,6,OPEL,NUEVO COMBO GS 130 CV,6
2025,6,CUPRA,BORN 170 KW 77/82 KWH,6
2025,6,BMW,M3 CS,6
2025,6,BMW,I4 M50 XDRIVE,6
2025,6,PEUGEOT,2008 GT HYBRID 136 EDC,6
2025,6,LEXUS,LEXUS RX500H,6
2025,6,BMW,330I XDRIVE,6
2025,6,MERCEDES-BENZ,EQT,6
2025,6,PEUGEOT,E-RIFTER GT STANDARD 1,6
2025,6,BMW,530E XDRIVE,6
2025,6,DS,DS 7 BLUEHDI 130 ÉTOIL,6
2025,6,BMW,M4 COMPETITION,6
2025,6,SKODA,ENYAQ 85X,6
2025,6,PEUGEOT,TRAVELLER BUSINESS VIP,6
2025,6,PEUGEOT,308 5P ALLURE GASOLINA,6
2025,6,BMW,M340D XDRIVE,6
2025,6,MITSUBISHI,OUTLANDER,6
2025,6,LEXUS,LEXUS LM350H,6
2025,6,DS,DS 7 PLUG-IN HYBRID AW,6
2025,6,DFSK,FENGON 600,6
2025,6,MERCEDES-BENZ,V 300 D,6
2025,6,PORSCHE,911 GT3,6
2025,6,PEUGEOT,308 5P GT HYBRID 136 E,6
2025,6,BMW,I4 EDRIVE35,6
2025,6,MASERATI,GRECALE MODENA,6
2025,6,AUDI,Q6 SB E-TRON PERFORMAN,6
2025,6,FORD,TRANSIT,6
2025,6,SERES,SERES 3,6
2025,6,CITROEN,JUMPY COMBI TALLA M BL,6
2025,6,DS AUTOMOBILES,DS 3 HYBRID ÉDITION FR,6
2025,6,VOLKSWAGEN,ID.4 PRO 150 KW,6
2025,6,REHATRANS,CRAFTER PMR,6
2025,6,PEUGEOT,N 508 5P GT PLUG-IN HY,6
2025,6,DS,DS 4 PURETECH 130 AUTO,6
2025,6,PEUGEOT,N 508 SW ALLURE PLUG-I,6
2025,6,PEUGEOT,N 508 SW GT PLUG-IN HY,6
2025,6,VOYAH,FREE,5
2025,6,RODRIGUEZ LOPEZ AUTO,DAILY L3H2,5
2025,6,MINI,JCW ACEMAN E,5
2025,6,FAW,T90,5
2025,6,MITSUBISHI,OUTLANDER PHEV FIRST E,5
2025,6,OPEL,NUEVO VIVARO COMBI XL,5
2025,6,OPEL,NUEVO ZAFIRA 180CV 2.0,5
2025,6,MERCEDES-BENZ,C 220 D 4MATIC,5
2025,6,VOLVO,XC60,5
2025,6,MERCEDES-BENZ,S 450 D 4MATIC,5
2025,6,FERRARI,296 GTS,5
2025,6,MERCEDES-BENZ,CLE 300 E,5
2025,6,PORSCHE,911 GT3 RS,5
2025,6,VOLKSWAGEN,TRANSPORTER CARAVELLE,5
2025,6,NISSAN,NISSAN LEAF 62KWH,5
2025,6,VOLKSWAGEN,CARAVELLE,5
2025,6,CITROEN,SPACETOURER MAX TALLA,5
2025,6,PEUGEOT,E-RIFTER ACTIVE PACK S,5
2025,6,PEUGEOT,NUEVO E-RIFTER GT STAN,5
2025,6,SSANGYONG,TIVOLI,5
2025,6,MINI,JCW E,5
2025,6,FERRARI,FERRARI ROMA SPIDER,5
2025,6,ABARTH,500,5
2025,6,DFSK,580,5
2025,6,AUDI,A6 AV E-TRON PERFORMAN,5
2025,6,BMW,216,5
2025,6,PEUGEOT,NUEVO 208 5P GT GASOLI,5
2025,6,BMW,IX XDRIVE40,5
2025,6,AUDI,AUDI SQ5,5
2025,6,PEUGEOT,208 5P ALLURE PACK ELÉ,5
2025,6,SKODA,ENYAQ 60,5
2025,6,OPEL,ASTRA 5P ELECTRIC GS 5,5
2025,6,MERCEDES-BENZ,VITO,4
2025,6,CITROEN,BERLINGO TALLA M BLUEH,4
2025,6,PORSCHE,911 TARGA 4 GTS,4
2025,6,LAND ROVER,DISCOVERY SPORT,4
2025,6,PEUGEOT,2008 STYLE GASOLINA 10,4
2025,6,PEUGEOT,408 ALLURE PLUG-IN HYB,4
2025,6,MERCEDES-BENZ,GLE 350 DE 4MATIC,4
2025,6,BMW,520I,4
2025,6,AUDI,A6 LIMOUSINE,4
2025,6,BMW,750E XDRIVE,4
2025,6,SSANGYONG,TIVOLI GRAND,4
2025,6,PORSCHE,MACAN TURBO,4
2025,6,MERCEDES-BENZ,C 300,4
2025,6,AUDI,S5 LIMOUSINE,4
2025,6,MITSUBISHI,COLT,4
2025,6,AUDI,RS 6 AVANT,4
2025,6,AUDI,Q7,4
2025,6,CITROEN,NUEVO Ë-C4X ELÉCTRICO,4
2025,6,MERCEDES-BENZ,EQE 350 4MATIC,4
2025,6,PEUGEOT,208 5P GT HYBRID 136 E,4
2025,6,ALPINE,A110,4
2025,6,HYUNDAI,IONIQ5 N,4
2025,6,VOLVO,S60,4
2025,6,PEUGEOT,308 SW GT BLUEHDI 130,4
2025,6,CITROEN,NUEVO C5 X PURETECH 18,4
2025,6,CITROEN,C5 AIRCROSS PURETECH 1,4
2025,6,BMW,740D XDRIVE,4
2025,6,VOLKSWAGEN,ID.4 PRO 128 KW,4
2025,6,PEUGEOT,E-2008 STYLE ELÉCTRICO,4
2025,6,PEUGEOT,408 GT HYBRID 145 EDCS,4
2025,6,PEUGEOT,NUEVO 408 ALLURE HYBRI,4
2025,6,DS AUTOMOBILES,N 8 FWD ÉTOILE,4
2025,6,OPEL,ASTRA ST GS 1.2T XHT A,4
2025,6,MERCEDES-BENZ,E 300DE 4MATIC ALLTERR,4
2025,6,VOLKSWAGEN,ID.5 PRO 210KW,4
2025,6,AUDI,Q7 55 TFSI E,4
2025,6,VOLVO,EX30 CROSS COUNTRY,4
2025,6,BMW,840D XDRIVE,4
2025,6,VOLKSWAGEN,CRAFTER,4
2025,6,PEUGEOT,308 5P GT PLUG-IN HYBR,4
2025,6,NISSAN,NISSAN LEAF 40KWH,4
2025,6,VOLVO,V90,4
2025,6,OPEL,ASTRA 5P GS 1.2T XHT A,4
2025,6,PEUGEOT,NUEVO 408 GT PLUG-IN H,4
2025,6,DS,DS 4 HYBRID PALLAS,4
2025,6,CITROEN,NUEVO C5 X PURETECH 13,4
2025,6,OPEL,CORSA GS 1.2T XHT HYBR,4
2025,6,VOLVO,V90 CROSS COUNTRY,4
2025,6,DS,DS 4 E-TENSE 225 BASTI,4
2025,6,BMW,218I,3
2025,6,MASERATI,GRANTURISMO TROFEO,3
2025,6,MCLAREN,ARTURA SPIDER,3
2025,6,BYD,TANG EV,3
2025,6,CUPRA,CUPRA LEON E-HYBRID200,3
2025,6,MERCEDES-BENZ,AMG GLC 63S E PERFORMA,3
2025,6,MERCEDES-BENZ,AMG GLA 35 4MATIC,3
2025,6,PEUGEOT,408 ALLURE HYBRID 136,3
2025,6,LIVAN,X6 PRO,3
2025,6,PEUGEOT,NUEVO E-5008 ALLURE EL,3
2025,6,SEAT,LEON,3
2025,6,PORSCHE,911 CARRERA 4 GTS,3
2025,6,RENAULT,NUEVA TRAFIC RED - COM,3
2025,6,MERCEDES-BENZ,GLB 250 4MATIC,3
2025,6,POLESTAR,POLESTAR 3,3
2025,6,MERCEDES-BENZ,S 450 E,3
2025,6,BMW,M235 XDRIVE,3
2025,6,MERCEDES-BENZ,AMG E 53 HYBRID,3
2025,6,AUDI,SQ2,3
2025,6,AUDI,A6 AV E-TRON,3
2025,6,MERCEDES-BENZ,B 200,3
2025,6,MERCEDES-BENZ,E 300 DE 4MATIC,3
2025,6,BMW,M8 COMPETITION,3
2025,6,PEUGEOT,NUEVO TRAVELLER BUSINE,3
2025,6,CITROEN,C4 BLUEHDI 130 S&S EAT,3
2025,6,MERCEDES-BENZ,EQV 300,3
2025,6,MERCEDES-BENZ,E 220 D 4MATIC ALLTERR,3
2025,6,AUDI,Q4 SPORTBACK 55 E-TRON,3
2025,6,AUDI,A6 SB E-TRON,3
2025,6,AUDI,A6 ALLROAD QUATTRO,3
2025,6,MERCEDES-AMG,AMG SL 43,3
2025,6,MITSUBISHI,ASX,3
2025,6,BMW,220I,3
2025,6,BMW,Z4 M40I,3
2025,6,AUTOMOBILI LAMBORGHINI S.P.A.,URUS,3
2025,6,FAW,B70,3
2025,6,PEUGEOT,E-208 5P GT ELÉCTRICO,3
2025,6,CITROEN,C5 X PLUG-IN HYBRID 22,3
2025,6,AUDI,A5 AVANT 270KW TFSI E,3
2025,6,PORSCHE,911 CARRERA S,3
2025,6,PEUGEOT,308 SW GT PLUG-IN HYBR,3
2025,6,PORSCHE,PANAMERA GTS,3
2025,6,PEUGEOT,308 5P ALLURE PACK PUR,3
2025,6,AUDI,RS 3 LIMOUSINE,3
2025,6,VOLKSWAGEN,ID.7 TOURER GTX,3
2025,6,CITROEN,SPACETOURER PLUS TALLA,3
2025,6,FIAT,FIAT 500,3
2025,6,VOLKSWAGEN,ID.7 PRO 210KW,3
2025,6,SSANGYONG,REXTON,3
2025,6,AUDI,AUDI A3,3
2025,6,MITSUBISHI,ASX 160 HEV KAITEKI+,3
2025,6,PEUGEOT,N 508 5P ALLURE PURETE,3
2025,6,OPEL,MOKKA GS ELECTRIC BEV,3
2025,6,DS,DS 3 HYBRID ÉDITION FR,3
2025,6,LEXUS,LEXUS UX300E,3
2025,6,VOLKSWAGEN,ID. BUZZ PRO 150 KW,3
2025,6,PEUGEOT,E-2008 GT ELÉCTRICO 13,3
2025,6,OPEL,ASTRA ST GS 1.2T XHT H,3
2025,6,PEUGEOT,308 5P FIRST EDITION E,3
2025,6,OPEL,CORSA-E GS BEV 50KWH 1,3
2025,6,OPEL,COMBO-E LIFE L ELEGANC,3
2025,6,DS,DS 7 BLUEHDI 130 ÉDITI,2
2025,6,VOLKSWAGEN,CRAFTER PMR,2
2025,6,MERCEDES-AMG,AMG GT 63 4MATIC+,2
2025,6,BMW,I7 EDRIVE50,2
2025,6,OPEL,ZAFIRA 180CV 2.0 TD S/,2
2025,6,PEUGEOT,208,2
2025,6,AUDI,A7 50 TFSI E,2
2025,6,PORSCHE,911 CARRERA T,2
2025,6,MERCEDES-BENZ,EQE 300,2
2025,6,PEUGEOT,508 5P PSE PLUG-IN HYB,2
2025,6,CITROEN,JUMPY,2
2025,6,ALLIED VEHICLES LTD,GRAND FREEDOM RS,2
2025,6,MERCEDES-BENZ,AMG GLA 45 S 4MATIC+,2
2025,6,BENTLEY,CONTINENTAL GTC SPEED,2
2025,6,PEUGEOT,EXPERT COMBI BLUEHDI 1,2
2025,6,BMW,X5 M COMPETITION,2
2025,6,PORSCHE,PANAMERA 4S E-HYBRID,2
2025,6,OPEL,NUEVO VIVARO COMBI ELE,2
2025,6,RODRIGUEZ LOPEZ AUTO,MAN TGE62H2,2
2025,6,RENAULT,KANGOO E-TECH ELECTRIC,2
2025,6,MERCEDES-BENZ,AMG CLA 35 4MATIC,2
2025,6,FERRARI,FERRARI PUROSANGUE,2
2025,6,MITSUBISHI,ASX 100T MOTION,2
2025,6,TOYOTA,TOYOTA HIGHLANDER,2
2025,6,FERRARI,296 GTB,2
2025,6,PORSCHE,TAYCAN GTS,2
2025,6,MERCEDES-BENZ,EQS 450 4MATIC,2
2025,6,MG,MG CYBERSTER,2
2025,6,BMW,I5 XDRIVE40,2
2025,6,DS,DS 7 BLUEHDI 130 AUTOM,2
2025,6,CUPRA,LEON SP,2
2025,6,AUDI,SQ6 SUV E-TRON,2
2025,6,AUDI,A6 AV E-TRON QUATTRO,2
2025,6,MINI,MINI,2
2025,6,PORSCHE,PANAMERA TURBO S E-HYB,2
2025,6,SKODA,ENYAQ RS,2
2025,6,BMW,M3 COMPETITION,2
2025,6,OPEL,GRANDLAND GS 1.2 TURBO,2
2025,6,BMW,I7 M70 XDRIVE,2
2025,6,PEUGEOT,308 5P STYLE HYBRID 13,2
2025,6,BMW,M760E XDRIVE,2
2025,6,PEUGEOT,E-308 SW GT ELÉCTRICO,2
2025,6,DS,DS 4 HYBRID 136 ANTOIN,2
2025,6,KG MOBILITY,TORRES,2
2025,6,TESLA,MODEL X,2
2025,6,MERCEDES-BENZ,S 350 D 4MATIC,2
2025,6,BMW,X4 M COMPETITION,2
2025,6,CITROEN,NUEVO C4 HYBRID 100 Ë-,2
2025,6,OPEL,MOKKA GS 1.2 T AT8 S/S,2
2025,6,VOLKSWAGEN,ID. BUZZ GTX KR 250 KW,2
2025,6,PEUGEOT,NUEVO E-208 5P ACTIVE,2
2025,6,AUDI,A5 LIM 270KW TFSI E,2
2025,6,PEUGEOT,NUEVO 208 5P ACTIVE HY,2
2025,6,MERCEDES-BENZ,B 180 D,2
2025,6,MERCEDES-BENZ,B 180,2
2025,6,PEUGEOT,NUEVO 408 ALLURE PURET,2
2025,6,MERCEDES-BENZ,CLA 250 4MATIC,2
2025,6,OPEL,NUEVO GRANDLAND GS ELE,2
2025,6,BMW,Z4 SDRIVE30I,2
2025,6,PEUGEOT,NUEVO E-2008 ALLURE EL,2
2025,6,CITROEN,NUEVO C4X PURETECH 100,2
2025,6,FERRARI,SF90 SPIDER,2
2025,6,BMW,220D ACTIVE TOURER,2
2025,6,AUDI,A8,2
2025,6,PEUGEOT,N 508 SW ALLURE PURETE,2
2025,6,NISSAN,SENTRA,2
2025,6,OPEL,GRANDLAND PHEV GSE 300,2
2025,6,CUPRA,RAVAL,2
2025,6,AUDI,SQ5 SPORTBACK,2
2025,6,VOLKSWAGEN,ARTEON,2
2025,6,PEUGEOT,NUEVO E-2008 GT ELÉCTR,2
2025,6,MITSUBISHI,COLT 160 HEV KAITEKI+,2
2025,6,OMB,CMPL7,2
2025,6,FIAT,500X,2
2025,6,PORSCHE,911 TURBO 50,2
2025,6,BMW,430I,2
2025,6,OPEL,ZAFIRA GS 180CV 2.0 TD,2
2025,6,ALFA ROMEO,GIULIA QUADRIFOGLIO VE,2
2025,6,CITROEN,Ë-SPACETOURER TALLA M,2
2025,6,PEUGEOT,NUEVO E-208 5P ALLURE,2
2025,6,OPEL,ASTRA ST EDITION 1.2T,2
2025,6,PEUGEOT,308 SW ACTIVE PLUG-IN,2
2025,6,DS,DS 7 E-TENSE 4X4 300 A,2
2025,6,DS,DS 4 E-TENSE 225 RIVOL,2
2025,6,VOLKSWAGEN,ID.4 PRO 4MOTION 210KW,2
2025,6,PEUGEOT,208 5P GT ELÉCTRICO 13,2
2025,6,DS,DS 3 PURETECH 130 AUTO,2
2025,6,SERES,SERES 5,2
2025,6,OPEL,NUEVO ASTRA 5P GS 1.2T,2
2025,6,JEEP,WRANGLER UNLIMITED,2
2025,6,AUDI,A4 AVANT,2
2025,6,OPEL,MOKKA ELECTRIC GS BEV,2
2025,6,CUPRA,FORMENTOR VZ E-HYBRID,2
2025,6,DS,DS 4 BLUEHDI 130 AUTOM,2
2025,6,REHATRANS,CRAFTER,2
2025,6,FIAT,E-DOBLO,2
2025,6,PEUGEOT,E-3008 ALLURE ELÉCTRIC,2
2025,6,REHATRANS,VOLKSWAGEN CRAFTER,1
2025,6,PEUGEOT,E-TRAVELLER BUSINESS V,1
2025,6,PEUGEOT,NUEVO E-EXPERT COMBI E,1
2025,6,FORD,S-MAX,1
2025,6,BURG,NO CONSTA,1
2025,6,"VOLKSWAGEN, VW",GOLF,1
2025,6,DR,DR 4.0,1
2025,6,AUDI,AUDI A8 4.2 QUATTRO,1
2025,6,MERCEDES-BENZ,MARCO POLO 250 D,1
2025,6,RENAULT,SCENIC,1
2025,6,BENTLEY,BENTAYGA AZURE HYBRID,1
2025,6,MERCEDES-BENZ,EQS 350,1
2025,6,DAF,XF 480 FAR,1
2025,6,FERRARI,FERRARI 12CILINDRI SPI,1
2025,6,CITROEN,C5 X HYBRID 136 Ë-DSC6,1
2025,6,MERCEDES-BENZ,AMG EQE 53 4MATIC+,1
2025,6,AUDI,A5 SPORTBACK,1
