year,month,brand,model,count
2025,4,DACIA,SANDERO,1
2025,4,AUDI,A3 SPORTBACK PHEV 200,1
2025,4,AUDI,Q8 55 TFSI E,1
2025,4,AUDI,Q7 60 TFSI E,1
2025,4,VOLKSWAGEN,TOURAN,1
2025,4,BMW,X3 20 XDRIVE,1
2025,4,BMW,218I ACTIVE TOURER,1
2025,4,JEEP,WRANGLER UNLIMITED,1
2025,4,MERCEDES-BENZ,C 300,1
2025,4,ADRIA,MATRIX 650SL,1
2025,4,GIOTTILINE,60T,1
2025,4,DETHLEFFS,GLOBETRAIL PERFORMANCE,1
2025,4,EURA MOBIL,PRS 675 SB,1
2025,4,PORSCHE,CAYENNE GTS,1
2025,4,DETHLEFFS,JUST GO T7055 DBL,1
2025,4,BMW,M850I XDRIVE,1
2025,4,SUZUKI,"SX4, SUZUKI SX4, S-C",1
2025,4,WEINSBERG,R48,1
2025,4,CUPRA,BORN 240 KW 79/84 KWH,1
2025,4,AUDI,Q5,1
2025,4,POESSL,KW 42,1
2025,4,ADRIA,MATRIX 650DL,1
2025,4,PILOTE,G740GJ,1
2025,4,ITINEO,ITINEO PF600,1
2025,4,AUDI,SQ6 SUV ETRON,1
2025,4,MORELO,LOFT 79 L,1
2025,4,CHAUSSON,X550,1
2025,4,SUBARU,SOLTERRA,1
2025,4,CHAUSSON,627 GA,1
2025,4,AUDI,S5 LIMOUSINE,1
2025,4,LMC,H660,1
2025,4,PILOTE,G781FGJ,1
2025,4,LAIKA,ECOVIP 645,1
2025,4,ETRUSCO,T6900 SB,1
2025,4,MERCEDES-BENZ,AMG GLE 53 4MATIC+,1
2025,4,FIAT,SCUDO,1
2025,4,HYMER,MLT 570 CROSSOVER,1
2025,4,DETHLEFFS,CVD590DK,1
2025,4,BMW,M3 COMPETITION,1
2025,4,MC LAREN,MCLAREN ARTURA,1
2025,4,CAPRON,I69L/ I449,1
2025,4,HYMER,FREE 600,1
2025,4,LOTUS,EMIRA,1
2025,4,KNAUS,R62,1
2025,4,LMC,T660,1
2025,4,HYMER,B680MC,1
2025,4,CAPRON,I67S / I338,1
2025,4,FERRARI,SF90 XX STRADALE,1
2025,4,CAPRON,V69/V339,1
2025,4,AUDI,RS E-TRON GT PERFORMANCE,1
2025,4,ADRIA,TWIN MAX 680SLB,1
2025,4,BYD,BYD SEAL U DM,1
2025,4,BENIMAR,TESSORO 430,1
2025,4,ALLIED VEHICLES LTD,GRAND FREEDOM RE,1
2025,4,ALFA ROMEO,STELVIO,1
2025,4,HYMER,FREE S 600,1
2025,4,SUN LIVING,A-SERIES A 75SL,1
2025,4,ADRIA,CORAL 650SL,1
2025,4,BMW,520D,1
2025,4,POSSL,KW 30,1
2025,4,LAIKA,ECOVIP H3119,1
2025,4,CARTHAGO,C-TOURER T 145 LE,1
2025,4,DS AUTOMOBILES,DS3,1
2025,4,WEINSBERG,R51,1
2025,4,CAPRON,T58,1
2025,4,BMW,X4 M40I,1
2025,4,NIESMANN-BISCHOFF,ARTO 78,1
2025,4,AUDI,RS 3 LIMOUSINE,1
2025,4,PILOTE,P690GJ,1
2025,4,BENTLEY,CONTINENTAL GT MULLINER,1
2025,4,VOLKSWAGEN,ID.3 GTX PERF. 240 KW,1
2025,4,RENAULT,KANGOO E-TECH ELECTRIC,1
2025,4,FORSTER,FT 639 LF,1
2025,4,VOLKSWAGEN,ID.7 GTX,1
2025,4,PILOTE,P726FC,1
2025,4,FERRARI,SF90 XX SPIDER,1
2025,4,BENIMAR,AMPHITRYON 961,1
2025,4,HYMER,SYDNEY,1
2025,4,HYMER,YOSEMITE,1
2025,4,MERCEDES-BENZ,GLA 200,1
2025,4,MG,CYBERSTER,1
2025,4,CITROEN,HOOGLANDER,1
2025,4,CITROEN,BOXER,1
2025,4,HYMER,B-MC T 580 BLACKLINE,1
2025,4,HYMER,B-MC T 600,1
2025,4,MERCEDES-BENZ,GLC 220,1
2025,4,MERCEDES-BENZ,E 300 DE 4MATIC,1
2025,4,BURSTNER GMBH,BT6905,1
2025,4,LEXUS,LEXUS UX250H,1
2025,4,KIA,CARNIVAL,1
2025,4,BMW,X4 XDRIVE30I,1
2025,4,BMW,M235 XDRIVE,1
2025,4,BENTLEY,BENTAYGA AZURE V8,1
2025,4,SKODA,ENYAQ 50,1
2025,4,CAPRON,T67S,1
2025,4,MERCEDES-BENZ,GLC 300 4MATIC,1
2025,4,BMW,X6 XDRIVE40D M SPORT,1
2025,4,MERCEDES-BENZ,S 580 MAYBACH,1
2025,4,HYMER,GRAND CANYON S CROSSOVER,1
2025,4,CAPRON,I68 / I447,1
2025,4,ROLLS ROYCE,GHOST,1
2025,4,BMW,X5 XDRIVE30D,1
2025,4,LMC,H630,1
2025,4,BURSTNER GMBH,BC5502,1
2025,4,KABE,KABE TMCRV 690 LB,1
2025,4,JEEP,WRANGLER 4XE SAHARA,1
2025,4,LMC,C640,1
2025,4,CHAUSSON,V697 SPORT LINE,1
2025,4,ETRUSCO,I7400 QBC,1
2025,4,HYMER,ML-T 570 4X4,1
2025,4,PILOTE,G720FC,1
2025,4,VOLKSWAGEN,ID.5 PURE 125KW,1
2025,4,BMW,I7 EDRIVE50,1
2025,4,ASTON MARTIN,DB12 VOLANTE,1
2025,4,BMW,X1 DRIVE,1
2025,4,EURA MOBIL,PROFILA 676 EB,1
2025,4,CARTHAGO,MALIBU VAN 600 LE,1
2025,4,HYMER,B550MC,1
2025,4,BMW,X6 M COMPETITION,1
2025,4,BENIMAR,TESSORO 463,1
2025,4,ADRIA,SUPER SONIC 780SL,1
2025,4,RENAULT,ARKANA,1
2025,4,BMW,840I XDRIVE,1
2025,4,CHAUSSON,V594 SPORT LINE,1
2025,4,EURA MOBIL,PT 695 EB,1
2025,4,PILOTE,P720FC,1
2025,4,FRANKIA,M-LINE NEO,1
2025,4,AUDI,R8 COUPE,1
2025,4,FIAT,E SCUDO,1
2025,4,DETHLEFFS,KW 703,1
2025,4,MERCEDES-BENZ,A 200,1
2025,4,ASTON MARTIN,DBX707,1
2025,4,AUDI,A6 50 TFSI E,1
2025,4,DS,DS 3,1
2025,4,NIO,ET7,1
2025,4,ADRIA,TWIN 640SL,1
2025,4,FORD,TOURNEO COURIER,1
2025,4,POSSL,SUMMIT 600,1
2025,4,BENTLEY,BENTAYGA S HYBRID,1
2025,4,ETRUSCO,640 SB PLUS,1
2025,4,VOLKSWAGEN,ARTEON,1
2025,4,NIO,EL8,1
2025,4,BENTLEY,CONTINENTAL GT,1
2025,4,CAPRON,I67S/I338,1
2025,4,BENTLEY,BENTAYGA AZURE HYBRID,1
2025,4,PILOTE,G690GJ,1
2025,4,BURSTNER GMBH,BT7274,1
2025,4,MERCEDES-BENZ,E 450 4MATIC ALLTERRAIN,1
2025,4,LAIKA,KOSMO H1409,1
2025,4,DETHLEFFS,JUST T7052 DBL/EBL,1
2025,4,MORGAN,MIDSUMMER,1
2025,4,MERCEDES-AMG,AMG GT 43 4MATIC+,1
2025,4,HYMER,B-ML I 790,1
2025,4,BURSTNER GMBH,BC5303,1
2025,4,CONCORDE,CHARISMA 910 LI,1
2025,4,MERCEDES-BENZ,V-KLASSE,1
2025,4,LMC,1055,1
2025,4,HYMER,GRAND CANYON,1
2025,4,ROLLS-ROYCE,SPECTRE,1
2025,4,MERCEDES-BENZ,E 220 D,1
2025,4,LMC,T730,1
2025,4,EURA MOBIL,PT 720 EF,1
2025,4,BMW,118I,1
2025,4,ADRIA,SONIC 700SL,1
2025,4,LAIKA,KOSMO L412DS,1
2025,4,DETHLEFFS,KW 602,1
2025,4,AUDI,Q6 SUV ETRON QUATTRO,1
2025,4,CAPRON,T68,1
2025,4,BMW,IX XDRIVE50,1
2025,4,FERRARI,FERRARI ROMA SPIDER,1
2025,4,BURSTNER GMBH,BT6907,1
2025,4,PORSCHE,718 SPYDER RS,1
2025,4,MERCEDES-BENZ,S 580 4MATIC,1
2025,4,CARTHAGO,C-TOURER T 150 QB,1
2025,4,ARCA,AMERICA H 745 GLC,1
2025,4,MERCEDES-BENZ,E 220 D 4MATIC,1
2025,4,DETHLEFFS,CROSSCAMP O002,1
2025,4,CHRYSLER,PACIFICA HYBRID PINNACLE,1
2025,4,MERCEDES-AMG,AMG SL 43,1
2025,4,CONCORDE,LINER 1090 GIO,1
2025,4,CHALLENGER,270,1
2025,4,ROLLER TEAM,ZEFIRO 267 INTEGRAL,1
2025,4,MC LOUIS,MC4 873,1
2025,4,SUN LIVING,S-SERIES S 75SC,1
2025,4,TOYOTA,TOYOTA SUPRA,1
2025,4,CARTHAGO,C1-TOURER T 143 KB-LE,1
2025,4,ASTON MARTIN,VANTAGE,1
2025,4,GIOTTILINE,69GC,1
2025,4,MERCEDES-BENZ,AMG EQS 53 4MATIC+,1
2025,4,MERCEDES-AMG,MAYBACH SL 680,1
2025,4,BMW,216I ACTIVE TOURER,1
2025,4,ASTON MARTIN,DB12,1
2025,4,WESTFALIA,FORD NUGGET PLUS,1
2025,4,SKODA,ELROC 60,1
2025,4,VW,POLO,1
2025,4,TOYOTA,TOYOTA HIGHLANDER,1
2025,4,ADRIA,SUPERSONIC 780SL,1
2025,4,MERCEDES-BENZ,AMG GLS 63 4MATIC+,1
2025,4,VOLVO,XC40 B4 ULTRA BLACK EDITION,1
2025,4,PILOTE,A656D,1
2025,4,LAIKA,ECOVIP H2109,1
2025,4,MERCEDES-BENZ,C 200 D,1
2025,4,MERCEDES-BENZ,CLE 300 4MATIC,1
2025,4,CARTHAGO,C-TOURER I 149 LE,1
2025,4,PORSCHE,TAYCAN TURBO S,1
2025,4,PORSCHE,PANAMERA TURBO E-HYBRID,1
2025,4,POESSL,KW 30,1
2025,4,MC LOUIS,NEVIS 870,1
2025,4,AUDI,A4 AVANT,1
2025,4,CHAUSSON,V594S SPORT LINE,1
2025,4,AUDI,Q5 SPORTBACK 55 TFSI E,1
2025,4,HYMER,B-MC I 600 BLACKLINE,1
2025,4,ETRUSCO,640 SB,1
2025,4,CHAUSSON,C514,1
2025,4,TOYOTA,TOYOTA LAND CRUISER,1
2025,4,LAIKA,KREOS H5109,1
2025,4,DETHLEFFS,CROSSCAMP TY 002,1
2025,4,RENAULT,ANTILOPEVAN FLEXPLUS,1
2025,4,MERCEDES-BENZ,MARCO POLO,1
2025,4,HYMER,B-MC T 550,1
2025,4,OPEL,ZAFIRA LIFE,1
2025,4,SUBARU,FORESTER,1
2025,4,AUDI,Q4 55 E-TRON,1
2025,4,ETRUSCO,T5900 FB,1
2025,4,EURA MOBIL,EURAMOBIL 635 EB,1
2025,4,CAPRON,V60/ V132,1
2025,4,HYMER,ML-T 570 CROSSOVER,1
2025,4,BMW,520D XDRIVE,1
2025,4,LMC,H730,1
2025,4,CUPRA,BORN 170 KW 58/62 KWH,1
2025,4,KG MOBILITY,TORRES EVX,1
2025,4,BMW,M240I XDRIVE,1
2025,4,MERCEDES-BENZ,GLE-KLASSE,1
2025,4,DETHLEFFS,TREND T 6817 EB,1
2025,4,WEINSBERG,R52,1
2025,4,CARTHAGO,C-TOURER L 143 LE,1
2025,4,BRAVIA,SWAN,1
2025,4,HYMER,B-MC I 600,1
2025,4,TOYOTA,GR COROLLA,1
2025,4,BENIMAR,BENIVAN B160 PS,1
2025,4,SEAT,TARRACO,1
2025,4,HYMER,B-ML T 780,1
2025,4,LYNK&CO,LYNK &CO 01,1
2025,4,HYUNDAI,"KONA, KAUAI",1
2025,4,MC LAREN,MCLAREN  750S SPIDER,1
2025,4,CAPRON,T680/T447T,1
2025,4,WEINSBERG,X-CURSION 500 LT,1
2025,4,AUDI,A7 50 TFSI E,1
2025,4,CARTHAGO,C-COMPACTLINE I 143 LE,1
2025,4,BMW,X3 XDRIVE30E,1
2025,4,CAPRON,A70,1
2025,4,CHRYSLER,PACIFICA HYBRID,1
2025,4,ADRIA,MATRIX MB 670DL,1
2025,4,ADRIA,MATRIX 670DL,1
2025,4,PORSCHE,718 BOXSTER,1
2025,4,LUCID MOTORS,AIR,1
2025,4,WESTFALIA,COLUMBUS,1
2025,4,CARTHAGO,MALIBU VAN 640 LERB GT,1
2025,4,KNAUS,R16,1
2025,4,HYMER,GRAND CANYON S XPERIENCE,1
2025,4,ETRUSCO,T7400 SBC,1
2025,4,MERCEDES-BENZ,G 500,1
2025,4,LEXUS,LEXUS NX350H,1
2025,4,CARTHAGO,CHIC C-LINE I 4.9 LE L,1
2025,4,LOTUS,EMEYA,1
2025,4,CAPRON,CVE640,1
2025,4,BMW,X1 SDRIVE 20I,1
2025,4,BMW,840I,1
2025,4,ADRIA,MATRIX 670DC,1
2025,4,DAIMLERCHRYSLER (USA),CHRYSLER PACIFICA,1
2025,4,BMW,230I,1
2025,4,VW,ID.7 TOURER GTX,1
2025,4,ADRIA,MATRIX MB 670SL,1
2025,4,CARTHAGO,MALIBU VAN 640 LE,1
2025,4,AUDI,Q7,1
2025,4,HYMER,EXSIS-I 580,1
2025,4,KNAUS,TOURER VAN 500 LT,1
2025,4,VOLKSWAGEN,ID.3 PRO S 170 KW,1
2025,4,VOLKSWAGEN,TOURER VAN 500 MQ,1
2025,4,CAPRON,T67,1
2025,4,MERCEDES-BENZ,GLS 450 D 4MATIC,1
2025,4,BURSTNER GMBH,BC6003,1
2025,4,ITINEO,P600,1
2025,4,ALFA ROMEO,GIULIA QUADRIFOGLIO VERDE,1
2025,4,AUDI,AUDI A6 AVANT,1
2025,4,BURSTNER GMBH,BT6206,1
2025,4,BMW,223I XDRIVE ACTIVE TOURER,1
2025,4,CARTHAGO,C2-TOURER I 145 RB-LE,1
2025,4,BMW,4 SERIES,1
2025,4,MERCEDES-BENZ,EQT,1
2025,4,VOLKSWAGEN,ID.4 GTX 250KW,1
2025,4,BENTLEY,BENTAYGA EXTENDED WHEELBASE AZURE V8,1
2025,4,DETHLEFFS,JUST A 7872-2,1
2025,4,BMW,X1 M35I XDRIVE,1
2025,4,TOYOTA,YARIS,1
2025,4,BMW,X4 M COMPETITION,1
2025,4,MERCEDES-BENZ,E 450 D 4MATIC,1
2025,4,CARTHAGO,C1-TOURER I 143 KB-LE,1
2025,4,CAPRON,CVE540,1
2025,4,TOYOTA,AYGO X,1
2025,4,MASERATI,GHIBLI TROFEO,1
2025,4,BMW,218I,1
2025,4,HYUNDAI,"TUCSON, IX35",1
2025,4,HYMER,ML-T 580 XPERIENCE,1
2025,4,VOLKSWAGEN,ID.7 PRO 210KW,1
2025,4,CHALLENGER,380,1
2025,4,MC LOUIS,NEVIS 881,1
2025,4,MC LOUIS,NEVIS,1
2025,4,BMW,220D,1
2025,4,CAPRON,T68C/T457,1
2025,4,XGO,N/A,1
2025,4,BMW,223I ACTIVE TOURER,1
2025,4,SKODA,ENYAQ RS,1
2025,4,LMC,1060,1
2025,4,AUDI,Q5 SPORTBACK 50 TFSI E,1
2025,4,MC LOUIS,MC4 865,1
2025,4,AUDI,Q6 SB E-TRON,1
2025,5,TOYOTA,TOYOTA YARIS CROSS,943
2025,5,KIA,PICANTO,801
2025,5,KIA,EV3,738
2025,5,TESLA,MODEL Y,651
2025,5,KIA,NIRO,627
2025,5,TOYOTA,TOYOTA AYGO X,615
2025,5,LYNK&CO,LYNK & CO 01,590
2025,5,VOLKSWAGEN,TIGUAN,586
2025,5,TOYOTA,TOYOTA YARIS,570
2025,5,SKODA,ELROQ 60,518
2025,5,SKODA,ELROQ 85,510
2025,5,OPEL,CORSA,502
2025,5,TOYOTA,TOYOTA COROLLA,453
2025,5,VOLVO,EX30,440
2025,5,VOLKSWAGEN,POLO,437
2025,5,SKODA,KODIAQ,434
2025,5,PEUGEOT,2008,430
2025,5,TESLA,MODEL 3,406
2025,5,VOLKSWAGEN,GOLF,398
2025,5,FORD,KUGA,376
2025,5,FORD,PUMA,374
2025,5,SUZUKI,SWIFT,368
2025,5,VOLVO,XC60,349
2025,5,PEUGEOT,308,340
2025,5,HYUNDAI,INSTER,336
2025,5,HYUNDAI,KONA,335
2025,5,VOLKSWAGEN,TAYRON,328
2025,5,RENAULT,SYMBIOZ,303
2025,5,VOLVO,V60,299
2025,5,MG,MG5 ELECTRIC,295
2025,5,RENAULT,CAPTUR E-TECH HYBRID,290
2025,5,TOYOTA,TOYOTA C-HR,285
2025,5,CITROEN,E-C3,276
2025,5,HYUNDAI,I10,271
2025,5,BYD,BYD SEAL U DM-I,266
2025,5,VOLVO,XC40,259
2025,5,BMW,IX1 EDRIVE20,255
2025,5,VOLVO,EX40,253
2025,5,NISSAN,NISSAN QASHQAI,249
2025,5,OPEL,ASTRA SPORTS TOURER,241
2025,5,KIA,SPORTAGE,240
2025,5,PEUGEOT,208,237
2025,5,VOLKSWAGEN,T-ROC,233
2025,5,AUDI,Q4 45 E-TRON,232
2025,5,VOLKSWAGEN,T-CROSS,231
2025,5,CUPRA,TERRAMAR E-HYBRID,231
2025,5,VOLVO,XC90,222
2025,5,PEUGEOT,3008,221
2025,5,FIAT,600,218
2025,5,JEEP,AVENGER,218
2025,5,BMW,X5 XDRIVE50E,212
2025,5,SKODA,KAMIQ,206
2025,5,SKODA,OCTAVIA,203
2025,5,NISSAN,NISSAN ARIYA,202
2025,5,RENAULT,RENAULT 5 E-TECH ELECTRIC,198
2025,5,DACIA,SANDERO,195
2025,5,SKODA,ENYAQ 85,194
2025,5,BMW,X3 30E XDRIVE,194
2025,5,KIA,CEED,193
2025,5,SEAT,IBIZA,186
2025,5,RENAULT,SCENIC E-TECH ELECTRIC,185
2025,5,MERCEDES-BENZ,GLC 300 E 4MATIC,182
2025,5,RENAULT,CLIO E-TECH HYBRID,182
2025,5,BMW,X1 XDRIVE25E,177
2025,5,SUZUKI,VITARA,175
2025,5,KIA,EV6,170
2025,5,OPEL,FRONTERA,168
2025,5,PEUGEOT,5008,167
2025,5,KIA,STONIC,167
2025,5,CITROEN,C5 AIRCROSS,160
2025,5,DACIA,JOGGER,156
2025,5,RENAULT,AUSTRAL,153
2025,5,VOLKSWAGEN,PASSAT,153
2025,5,TOYOTA,TOYOTA RAV4,148
2025,5,SKODA,FABIA,148
2025,5,HYUNDAI,I20,147
2025,5,BMW,120,141
2025,5,OPEL,MOKKA,139
2025,5,RENAULT,CAPTUR,136
2025,5,VOLVO,EX90,133
2025,5,DACIA,DUSTER,132
2025,5,SERES,SERES 3,127
2025,5,FORD,FOCUS,127
2025,5,SKODA,SUPERB,122
2025,5,MG,MG ZS EV,122
2025,5,AUDI,A3 SPORTBACK PHEV 150,116
2025,5,MAZDA,MAZDA2 HYBRID,114
2025,5,MERCEDES-BENZ,EQA 250+,113
2025,5,VOLKSWAGEN,TAIGO,109
2025,5,NISSAN,NISSAN JUKE,108
2025,5,RENAULT,ESPACE,108
2025,5,BMW,530E,108
2025,5,ZEEKR,7X,106
2025,5,SEAT,SEAT LEON SP E-HYBRID150,106
2025,5,CITROEN,C3 AIRCROSS,105
2025,5,MAZDA,MAZDA CX-60,104
2025,5,VOLKSWAGEN,ID.4 PRO 210KW,103
2025,5,LAND ROVER,RANGE ROVER SPORT,101
2025,5,MERCEDES-BENZ,CLA 250 E,100
2025,5,BMW,M5,95
2025,5,MERCEDES-BENZ,EQB 250+,94
2025,5,FORD,TRANSIT CUSTOM,94
2025,5,RENAULT,MEGANE E-TECH ELECTRIC,94
2025,5,OPEL,GRANDLAND,93
2025,5,SUZUKI,S-CROSS,93
2025,5,MITSUBISHI,MITSUBISHI OUTLANDER,93
2025,5,ALFA ROMEO,ALFA ROMEO JUNIOR,92
2025,5,BMW,330E,91
2025,5,CITROEN,C3,88
2025,5,KIA,EV9,88
2025,5,MERCEDES-BENZ,A 250 E,87
2025,5,AUDI,A6 AV E-TRON,86
2025,5,AUDI,Q6 SUV E-TRON,85
2025,5,MITSUBISHI,ASX,84
2025,5,MG,MG4 ELECTRIC,83
2025,5,AUDI,Q8 60 TFSI E,81
2025,5,RENAULT,CLIO,80
2025,5,XPENG,G6,79
2025,5,MINI,COOPER E,78
2025,5,LEXUS,LEXUS LBX,77
2025,5,MERCEDES-BENZ,E 300 E,76
2025,5,SKODA,ELROQ 50,74
2025,5,MERCEDES-BENZ,C 300 E,74
2025,5,POLESTAR,POLESTAR 2,74
2025,5,AUDI,Q6 SUV E-TRON PERFORMANCE,73
2025,5,FORD,CAPRI,73
2025,5,AUDI,A3 SPORTBACK,72
2025,5,VOLKSWAGEN,ID.3 PURE 125 KW,72
2025,5,AUDI,A1 SPORTBACK,71
2025,5,BMW,I5 EDRIVE40,67
2025,5,LAND ROVER,DEFENDER,67
2025,5,SEAT,SEAT ATECA,67
2025,5,CUPRA,CUPRA LEON SP E-HYBRID150,67
2025,5,SKODA,SCALA,66
2025,5,MAZDA,MAZDA CX-30,65
2025,5,MERCEDES-BENZ,GLA 250 E,65
2025,5,CITROEN,E-C3 AIRCROSS,65
2025,5,VOLKSWAGEN,ID.7 TOURER PRO,64
2025,5,MERCEDES-BENZ,SPRINTER,64
2025,5,VOLKSWAGEN,CADDY,63
2025,5,OPEL,ASTRA,63
2025,5,BMW,IX2 EDRIVE20,63
2025,5,MG,MG3 HYBRID+,62
2025,5,HYUNDAI,IONIQ5,61
2025,5,VOLKSWAGEN,MULTIVAN,59
2025,5,BMW,X1 XDRIVE30E,59
2025,5,RENAULT,RAFALE,59
2025,5,CUPRA,TAVASCAN,59
2025,5,SEAT,SEAT LEON SP,58
2025,5,LAND ROVER,RANGE ROVER,58
2025,5,MG,MG ZS,58
2025,5,AUDI,Q4 SPORTBACK 45 E-TRON,58
2025,5,TOYOTA,TOYOTA BZ4X,51
2025,5,MINI,COOPER C,51
2025,5,AUDI,A6 SB E-TRON,50
2025,5,CUPRA,BORN 170 KW 60/63 KWH,50
2025,5,POLESTAR,POLESTAR 4,49
2025,5,SKODA,KAROQ,48
2025,5,FIAT,500,48
2025,5,KIA,SORENTO,48
2025,5,FORD,TOURNEO CUSTOM,48
2025,5,AUDI,Q2,46
2025,5,MITSUBISHI,COLT,45
2025,5,AUDI,Q5 50 TFSI E,44
2025,5,VOLVO,V90,44
2025,5,BMW,I4 EDRIVE35,44
2025,5,MINI,ACEMAN SE,44
2025,5,MINI,ACEMAN E,43
2025,5,CITROEN,C4,43
2025,5,VOLVO,EC40,43
2025,5,FIAT,PANDA,42
2025,5,CUPRA,FORMENTOR E-HYBRID,42
2025,5,AUDI,A3 SPORTBACK PHEV 200,42
2025,5,VOLKSWAGEN,CALIFORNIA,40
2025,5,DS,DS7,40
2025,5,DACIA,BIGSTER,40
2025,5,CITROEN,E-C4,39
2025,5,BMW,220,39
2025,5,MG,MG HS,39
2025,5,MAZDA,MAZDA3,38
2025,5,AUDI,A5 AVANT,38
2025,5,BMW,I4 EDRIVE40,38
2025,5,BMW,520I,36
2025,5,CUPRA,CUPRA LEON E-HYBRID150,36
2025,5,MAZDA,MAZDA CX-80,36
2025,5,PORSCHE,CAYENNE E-HYBRID,35
2025,5,MERCEDES-BENZ,AMG GLE 53 HYBRID,34
2025,5,ALFA ROMEO,TONALE,34
2025,5,XPENG,G9,34
2025,5,MERCEDES-BENZ,GLE 400 E 4MATIC,34
2025,5,MERCEDES-BENZ,A 180,33
2025,5,SEAT,ARONA,33
2025,5,BMW,X1 SDRIVE18I,32
2025,5,LEAPMOTOR,C10,32
2025,5,BYD,BYD SEAL U,32
2025,5,JEEP,COMPASS,32
2025,5,VOLKSWAGEN,ID. BUZZ PRO LR 210 KW,32
2025,5,PEUGEOT,408,32
2025,5,HYUNDAI,BAYON,31
2025,5,VOLKSWAGEN,TOUAREG R,31
2025,5,AUDI,A6 AVANT 50 TFSI E,31
2025,5,MERCEDES-BENZ,AMG E 53 HYBRID,30
2025,5,PORSCHE,MACAN 4,30
2025,5,SMART,#1,30
2025,5,ALPINE,A290,30
2025,5,MERCEDES-BENZ,EQE 300,30
2025,5,AUDI,A6 AV E-TRON PERFORMANCE,30
2025,5,BYD,ATTO 3,29
2025,5,LEXUS,LEXUS NX450H+,29
2025,5,MINI,COOPER SE,29
2025,5,AUDI,A3 LIMOUSINE,29
2025,5,FORD,MUSTANG MACH-E,28
2025,5,HONDA,CR-V,28
2025,5,HONDA,JAZZ,28
2025,5,AUDI,Q6 SUV E-TRON QUATTRO,28
2025,5,VOLKSWAGEN,ID.3 PRO 150 KW,27
2025,5,SKODA,ENYAQ 60,26
2025,5,RENAULT,ARKANA E-TECH,26
2025,5,VOLKSWAGEN,ID.3 PRO S 150 KW,26
2025,5,BMW,420I,25
2025,5,VOLKSWAGEN,ID.7 TOURER PRO S,25
2025,5,ZEEKR,001,25
2025,5,BMW,318I,25
2025,5,ZEEKR,X,25
2025,5,BYD,SEAL U DM-I,24
2025,5,AUDI,Q7 55 TFSI E,24
2025,5,LAND ROVER,RANGE ROVER EVOQUE,24
2025,5,MINI,COUNTRYMAN E,23
2025,5,BMW,225E XDRIVE ACTIVE TOURER,23
2025,5,NISSAN,NISSAN X-TRAIL,23
2025,5,CUPRA,BORN 170 KW 77/82 KWH,23
2025,5,AUDI,Q7 60 TFSI E,23
2025,5,MINI,COOPER S,22
2025,5,DACIA,SPRING,21
2025,5,MERCEDES-BENZ,B 200 D,21
2025,5,MERCEDES-BENZ,S 680 4MATIC,21
2025,5,LEAPMOTOR,T03,21
2025,5,MINI,COUNTRYMAN C,21
2025,5,LAND ROVER,RANGE ROVER VELAR,20
2025,5,PORSCHE,MACAN TURBO,20
2025,5,AUDI,A6 SB E-TRON PERFORMANCE,19
2025,5,POLESTAR,POLESTAR 3,19
2025,5,LAND ROVER,DISCOVERY SPORT,19
2025,5,MERCEDES-BENZ,VITO TOURER,19
2025,5,PORSCHE,MACAN 4S,18
2025,5,BMW,X5 M60I XDRIVE,18
2025,5,MERCEDES-BENZ,GLC 400 E 4MATIC,18
2025,5,AUDI,Q8 55 TFSI E,18
2025,5,MERCEDES-BENZ,AMG GLE 53 HYBRID COUPE,18
2025,5,PORSCHE,MACAN,18
2025,5,SMART,#5,18
2025,5,PEUGEOT,EXPERT,18
2025,5,MERCEDES-BENZ,C 180,18
2025,5,JEEP,RENEGADE,18
2025,5,CITROEN,JUMPY,17
2025,5,PORSCHE,CAYENNE S E-HYBRID,17
2025,5,AUDI,A5 AVANT 220KW TFSI E,17
2025,5,MERCEDES-BENZ,GLA 180,17
2025,5,LYNK&CO,LYNK & CO 02,16
2025,5,SEAT,SEAT LEON E-HYBRID150,16
2025,5,AUDI,A6 AV E-TRON QUATTRO,16
2025,5,BYD,BYD SEALION 7,16
2025,5,MERCEDES-BENZ,CLE 300 E,16
2025,5,MERCEDES-BENZ,CLA 180,16
2025,5,BMW,X2 SDRIVE20I,16
2025,5,AIWAYS,U5,16
2025,5,MERCEDES-BENZ,B 250 E,16
2025,5,KIA,PROCEED,16
2025,5,MAZDA,MAZDA CX-5,16
2025,5,AUDI,AUDI A6 AVANT,15
2025,5,HONDA,HR-V,15
2025,5,BYD,BYD SEAL,15
2025,5,AUDI,SQ6 SUV E-TRON,15
2025,5,AUDI,Q5 SPORTBACK 50 TFSI E,15
2025,5,BMW,IX1 XDRIVE30,15
2025,5,BMW,IX XDRIVE60,14
2025,5,BYD,BYD ATTO 2,14
2025,5,AUDI,A5 LIM 220KW TFSI E,14
2025,5,BMW,IX XDRIVE45,14
2025,5,AUDI,A3 ALLSTREET PHEV 150,14
2025,5,MAZDA,MAZDA MX-30,14
2025,5,ADRIA,COMPACT DL,14
2025,5,BMW,XM 50E,13
2025,5,LANCIA,YPSILON,13
2025,5,MERCEDES-BENZ,G 580,13
2025,5,MG,MG S5 EV,13
2025,5,HONDA,CIVIC,13
2025,5,PORSCHE,CAYENNE TURBO E-HYBRID,13
2025,5,DONGFENG,BOX,13
2025,5,BMW,X1 XDRIVE23I,13
2025,5,BMW,X1 SDRIVE20I,13
2025,5,MERCEDES-BENZ,CLE 200,13
